ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
IN,India,21699,118487,Brahmin Madhyasreni,Brahmin Madhyasreni,30000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.42307,87.32
IN,India,19958,115735,Brahmin Maha,Brahmin Maha,231000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,5,Y,32.33766709,77.41299631
IN,India,21700,118488,Brahmin Mahant,Brahmin Mahant,34000,1,Y,mjl,Mandeali,4,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,31.67114,76.53618
IN,India,19959,115736,Brahmin Mahratta,Brahmin Mahratta,553000,1,Y,mar,Marathi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,11,Y,19.5651662,73.10582098
IN,India,19960,115737,Brahmin Maithili,Brahmin Maithili,26000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.81310917,82.05958773
IN,India,19961,115738,Brahmin Malvi,Brahmin Malvi,91000,1,Y,mup,Malvi,4,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,22.87700929,75.92768193
IN,India,19962,115739,Brahmin Marathi,Brahmin Marathi,120000,1,Y,mar,Marathi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,19.34503051,79.17938343
IN,India,19963,115740,Brahmin Mastan,Brahmin Mastan,95000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,21.3133566,85.43826925
IN,India,19964,115741,Brahmin Mewada,Brahmin Mewada,115000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,25.72603225,73.73475845
IN,India,19965,115742,Brahmin Modh,Brahmin Modh,150000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,21.90089727,71.85987477
IN,India,21702,118490,Brahmin Mukkaniyar,Brahmin Mukkaniyar,29000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.07225,80.2437
IN,India,20216,115743,Brahmin Muttad,Brahmin Muttad,55000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.00629232,76.07853252
IN,India,19966,115744,Brahmin Nagar,Brahmin Nagar,128000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,21.32655132,71.07403314
IN,India,20217,115745,Brahmin Nambudiri,Brahmin Nambudiri,110000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,10.39680076,76.51659069
IN,India,19967,115746,Brahmin Ojha,Brahmin Ojha,62000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.00814466,78.46512454
IN,India,19968,115747,Brahmin Palliwal,Brahmin Palliwal,104000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,24.97386127,73.15246271
IN,India,20218,115748,Brahmin Pancha Dravida,Brahmin Pancha Dravida,166000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,8.959271663,77.18587787
IN,India,19969,115749,Brahmin Parikh,Brahmin Parikh,172000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.18135349,75.96202694
IN,India,21703,118491,Brahmin Potti,Brahmin Potti,32000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,9.44314,76.44194
IN,India,19970,115750,Brahmin Purohit,Brahmin Purohit,131000,1,Y,rwr,Marwari,4,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,27.68415045,74.26328901
IN,India,19971,115751,Brahmin Pushkarna,Brahmin Pushkarna,106000,1,Y,rwr,Marwari,4,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,29.4337265,74.74750492
IN,India,19972,115753,Brahmin Radhi,Brahmin Radhi,1884000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,3,4,"Asia, South",ASI,Asia,Y,Y,38,Y,22.52999571,87.50312104
IN,India,19973,115754,Brahmin Rikhisur,Brahmin Rikhisur,61000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.91738202,78.22920683
IN,India,19974,115755,Brahmin Sakaldwipi,Brahmin Sakaldwipi,580000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,3,4,"Asia, South",ASI,Asia,Y,Y,12,Y,17.01477085,81.45059915
IN,India,19975,115756,Brahmin Sanadhya,Brahmin Sanadhya,3212000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,3,4,"Asia, South",ASI,Asia,Y,Y,64,Y,27.29874347,78.26980829
IN,India,19976,115757,Brahmin Sankliwal,Brahmin Sankliwal,58000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.72027307,76.00192675
IN,India,19977,115758,Brahmin Saraswat,Brahmin Saraswat,708000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,3,4,"Asia, South",ASI,Asia,Y,Y,14,Y,19.18777857,73.29523309
IN,India,19978,115759,Brahmin Sawaria,Brahmin Sawaria,5095000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,3,4,"Asia, South",ASI,Asia,Y,Y,102,Y,26.78874598,82.49665751
IN,India,20219,115760,Brahmin Sholiar,Brahmin Sholiar,53000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.29380156,77.76134877
IN,India,19979,115761,Brahmin Sikhwal,Brahmin Sikhwal,56000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.05191033,73.70975992
IN,India,19980,115762,Brahmin Srigaud,Brahmin Srigaud,118000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,23.28141177,76.36292998
IN,India,19981,115763,Brahmin Srimali,Brahmin Srimali,66000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.67197948,74.36323479
IN,India,19982,115764,Brahmin Tamil,Brahmin Tamil,550000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,10.921952,79.827479
IN,India,21705,118493,Brahmin Tapodhan,Brahmin Tapodhan,35000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.6409,72.48784
IN,India,20220,115765,Brahmin Telaganya,Brahmin Telaganya,240000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,17.63000874,79.62688529
IN,India,19983,115766,Brahmin Telugu,Brahmin Telugu,1228000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,25,Y,17.64243954,82.47512618
IN,India,19984,115768,Brahmin Trivedi Mewada,Brahmin Trivedi Mewada,61000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.08332741,75.06522898
IN,India,16521,111696,Brahmin,Brahmin unspecified,34453000,1,Y,hin,Hindi,5,5,Hinduism,0.004,,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,6,4,"Asia, South",ASI,Asia,Y,Y,689,Y,25.82185845,86.05921479
IN,India,19985,115769,Brahmin Utkal,Brahmin Utkal,218000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,4,Y,23.67093053,88.05731025
IN,India,20221,115770,Brahmin Vadama,Brahmin Vadama,51000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.399988,80.256953
IN,India,19986,115771,Brahmin Vaidik,Brahmin Vaidik,226000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,5,Y,23.77549427,88.30843536
IN,India,19987,115772,Brahmin Varendra,Brahmin Varendra,308000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,2,4,"Asia, South",ASI,Asia,Y,Y,6,Y,22.39975232,87.9672197
IN,India,20222,115773,Brahmin Velanadu,Brahmin Velanadu,138000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,19.14883759,84.61576907
IN,India,19988,115774,Brahmin Vyas,Brahmin Vyas,182000,1,Y,tel,Telugu,5,5,Hinduism,0.012,,21,A012,South Asian Peoples,417,A012,South Asia Forward Caste - Brahmin,1,4,"Asia, South",ASI,Asia,Y,Y,4,Y,16.69851023,80.22681595
IN,India,16524,111700,Broq-Pa,Broq-Pa,57000,1,Y,bkk,Brokskat,0,6,Islam,0.051,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.19531233,76.8132328
IN,India,16366,111508,Budega Jangam,Budega Jangam,343000,1,Y,tel,Telugu,5,5,Hinduism,0.012,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,7,Y,15.54565422,76.99419351
IN,India,16538,111719,Budhan (Muslim traditions),Budhan (Muslim traditions),3300,1,Y,kas,Kashmiri,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,34.04017134,74.53949986
IN,India,16541,111726,Buna (Hindu traditions),Buna (Hindu traditions),473000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,9,Y,23.695705,88.550134
IN,India,11029,101776,Burmese,Burmese,17000,1,Y,mya,Burmese,5,2,Buddhism,4.565,,23,A014,Tibetan-Himalayan Peoples,154,C0058,Burmese,18,4,"Asia, South",ASI,Asia,Y,N,1,N,22.617417,93.013466
IN,India,16548,111738,Byagara,Byagara,15000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.1820788,78.08967748
IN,India,19335,101831,Byansi,Byansi,1100,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,30.39220748,80.57447096
IN,India,21707,118495,Byari (Beary),Byari (Beary),534000,1,Y,knn,Konkani,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,11,Y,12.85504,75.25847
IN,India,16574,111767,Chachati,Chachati,1800,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.41564383,83.10014054
IN,India,16575,111768,Chackaravar,Chackaravar,36000,1,Y,tam,Tamil,5,5,Hinduism,0.06,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,8.833190149,77.44380525
IN,India,16563,111754,Chadar,Chadar,175000,1,Y,hin,Hindi,5,5,Hinduism,0.013,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,24.22942179,79.27810275
IN,India,21371,118198,Chadwa,Chadwa,4300,1,Y,dhd,Dhundari,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.07366831,74.96179206
IN,India,16564,111755,Chain,Chain,598000,1,Y,ben,Bengali,5,5,Hinduism,0.041,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,12,Y,25.51014207,88.19054448
IN,India,11291,101968,Chak,Chak,400,1,Y,ben,Bengali,5,2,Buddhism,0,0,21,A012,South Asian Peoples,402,A012,South Asia Buddhist,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.05080686,88.5437057
IN,India,19034,115486,Chakali,Chakali,200,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.16906496,84.76304366
IN,India,16600,111805,Chakkiliyan (Hindu traditions),Chakkiliyan (Hindu traditions),1001000,1,Y,tam,Tamil,5,5,Hinduism,0.067,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,2,4,"Asia, South",ASI,Asia,Y,Y,20,Y,11.57331054,78.04897741
IN,India,11293,101976,Chakma,Chakma,258000,1,Y,ccp,Chakma,4,2,Buddhism,4.88,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,3,4,"Asia, South",ASI,Asia,Y,Y,5,N,23.79617715,92.76884555
IN,India,16565,111756,Chaliyan,Chaliyan,6800,1,Y,tcy,Tulu,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.0459132,75.54887957
IN,India,16566,111757,Chalvadi,Chalvadi,250000,1,Y,kan,Kannada,5,5,Hinduism,0.013,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,5,Y,16.40394614,77.12049316
IN,India,16561,111752,Chamar (Hindu traditions),Chamar (Hindu traditions),53943000,1,Y,hin,Hindi,5,5,Hinduism,1.21,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,4,4,"Asia, South",ASI,Asia,Y,Y,1079,N,21.61080545,79.7178647
IN,India,18060,113559,Chamar (Sikh traditions),Chamar (Sikh traditions),1808000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0.531,,21,A012,South Asian Peoples,406,A012,South Asia Dalit - Chamar (Bhambi),2,4,"Asia, South",ASI,Asia,Y,Y,36,N,31.13687951,76.12476415
IN,India,21317,118151,Chamar Raigar,Chamar Raigar,75000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,406,A012,South Asia Dalit - Chamar (Bhambi),1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.47757293,76.31881655
IN,India,21708,118496,Chamar Satnami,Chamar Satnami,2088000,1,Y,hin,Hindi,5,5,Hinduism,1.694,,21,A012,South Asian Peoples,406,A012,South Asia Dalit - Chamar (Bhambi),1,4,"Asia, South",ASI,Asia,Y,Y,42,N,21.03525,82.23055
IN,India,19276,115487,Chamta,Chamta,1600,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,23.69310634,74.73227841
IN,India,16606,111812,Chanal,Chanal,29000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,32.16283767,77.05320402
IN,India,16567,111758,Chandala,Chandala,8200,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,18.93190112,83.07488794
IN,India,16585,111780,Changgar,Changgar,3200,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,31.87099958,76.76762032
IN,India,17870,113346,Changpa,Changpa,3200,1,Y,cna,Changthang,2,2,Buddhism,0.187,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,N,33.9467737,78.40237687
IN,India,16588,111784,Chapparband (Hindu traditions),Chapparband (Hindu traditions),7100,1,Y,kan,Kannada,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.11881202,76.38816604
IN,India,19199,115488,Chapparband (Muslim traditions),Chapparband (Muslim traditions),6900,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,16.29414389,75.45976096
IN,India,16611,111818,Chaptegar,Chaptegar,7900,1,Y,gom,"Konkani, Goan",5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,13.16683036,75.8525967
IN,India,16571,111764,Charan (Hindu traditions),Charan (Hindu traditions),372000,1,Y,guj,Gujarati,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,7,Y,20.10252551,73.65298129
IN,India,16637,111846,Charandasis,Charandasis,1400,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.52439491,77.98718069
IN,India,16638,111847,Charodi,Charodi,5500,1,Y,gom,"Konkani, Goan",5,5,Hinduism,3.597,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,N,13.43406471,75.75863655
IN,India,16577,111770,Chasadhobi,Chasadhobi,109000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,24.410915,88.220194
IN,India,16556,111747,"Chaudhari, caste","Chaudhari, caste",13000,1,Y,ben,Bengali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.95315852,88.76091608
IN,India,18771,114450,"Chaudhari, tribal","Chaudhari, tribal",357000,1,Y,guj,Gujarati,5,5,Hinduism,1.619,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,1,4,"Asia, South",ASI,Asia,Y,Y,7,N,21.54692197,73.42475082
IN,India,16642,111851,Chauhan,Chauhan,34000,1,Y,hne,Chhattisgarhi,4,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.73119465,81.96689696
IN,India,16643,111852,Chaupal,Chaupal,105000,1,Y,hin,Hindi,5,5,Hinduism,0.111,,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,N,26.35259977,86.11232556
IN,India,16550,111740,Chaura,Chaura,4700,1,Y,crv,Chaura,2,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.47387501,92.88836057
IN,India,16624,111833,Chavalakkaran,Chavalakkaran,25000,1,Y,mal,Malayalam,5,5,Hinduism,0.283,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,N,11.25385489,77.1202564
IN,India,16646,111855,Chayakkaran,Chayakkaran,47000,1,Y,tam,Tamil,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.38873812,78.66051967
IN,India,16581,111775,Chenchu,Chenchu,81000,1,Y,tel,Telugu,5,5,Hinduism,1.777,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,N,21.49781445,81.88586138
IN,India,16582,111776,Chengazhi Nambiyar,Chengazhi Nambiyar,800,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.26455933,76.59498604
IN,India,16555,111746,Chenna Dasar,Chenna Dasar,83000,1,Y,kan,Kannada,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,2,Y,16.25921934,74.91535417
IN,India,11322,102072,Chepang,Chepang,1300,1,Y,npi,Nepali,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,26.48312126,91.67456297
IN,India,16583,111778,Chero,Chero,187000,1,Y,hin,Hindi,5,5,Hinduism,0.151,,21,A012,South Asian Peoples,475,A012,South Asia Tribal - other,2,4,"Asia, South",ASI,Asia,Y,Y,4,N,24.60619391,84.255799
IN,India,16584,111779,Cherua,Cherua,2600,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,20.58914143,85.77136208
IN,India,16603,111809,Cheruman (Hindu traditions),Cheruman (Hindu traditions),440000,1,Y,mal,Malayalam,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,9,Y,10.95552388,76.82260854
IN,India,17507,112923,Cheruman (Muslim traditions),Cheruman (Muslim traditions),49000,1,Y,mal,Malayalam,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,11.36956059,77.0589713
IN,India,16589,111785,Chhetri,Chhetri,291000,1,Y,npi,Nepali,5,5,Hinduism,0.119,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,3,4,"Asia, South",ASI,Asia,Y,Y,6,N,26.3895812,91.78287058
IN,India,16587,111783,Chhimba (Hindu traditions),Chhimba (Hindu traditions),152000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,29.39942145,76.00820157
IN,India,17503,112919,Chhimba (Muslim traditions),Chhimba (Muslim traditions),4600,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.70063769,77.02772379
IN,India,18061,113560,Chhimba (Sikh traditions),Chhimba (Sikh traditions),144000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,30.81584455,76.45516355
IN,India,16590,111787,Chhipa (Hindu traditions),Chhipa (Hindu traditions),528000,1,Y,hin,Hindi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,11,Y,23.16272263,72.56274772
IN,India,17504,112920,Chhipa (Muslim traditions),Chhipa (Muslim traditions),97000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,29.39224128,78.44921953
IN,India,18062,113561,Chhipa (Sikh traditions),Chhipa (Sikh traditions),141000,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,3,Y,31.9244625,75.01069202
